comment_id,block,code_id,label
37441,N_1,N1NEGATIVEATTITUDE,N
37441,N_1,N1HOSTILECONDUCT,N
37441,N_1,N1DISCRIMINATION,N
45845,N_1,N1BELIEFS,N
45845,N_1,N1NEGATIVEATTITUDE,N
45845,N_1,N1HOSTILECONDUCT,N
45845,N_1,N1DISCRIMINATION,N
44862,N_1,N1BELIEFS,N
44862,N_1,N1NEGATIVEATTITUDE,N
44862,N_1,N1HOSTILECONDUCT,N
44862,N_1,N1DISCRIMINATION,N
17164,N_1,N1BELIEFS,E
17164,N_1,N1NEGATIVEATTITUDE,E
17164,N_1,N1HOSTILECONDUCT,N
17164,N_1,N1DISCRIMINATION,N
47578,N_1,N1BELIEFS,E
47578,N_1,N1NEGATIVEATTITUDE,E
47578,N_1,N1HOSTILECONDUCT,E
47578,N_1,N1DISCRIMINATION,N
2110,N_1,N1BELIEFS,N
2110,N_1,N1NEGATIVEATTITUDE,N
2110,N_1,N1HOSTILECONDUCT,N
2110,N_1,N1DISCRIMINATION,N
33352,N_1,N1BELIEFS,N
33352,N_1,N1NEGATIVEATTITUDE,N
33352,N_1,N1HOSTILECONDUCT,N
33352,N_1,N1DISCRIMINATION,N
38527,N_1,N1BELIEFS,N
38527,N_1,N1NEGATIVEATTITUDE,N
38527,N_1,N1HOSTILECONDUCT,N
38527,N_1,N1DISCRIMINATION,N
40313,N_1,N1BELIEFS,N
40313,N_1,N1NEGATIVEATTITUDE,N
40313,N_1,N1HOSTILECONDUCT,N
40313,N_1,N1DISCRIMINATION,N
49310,N_1,N1BELIEFS,E
49310,N_1,N1NEGATIVEATTITUDE,E
49310,N_1,N1HOSTILECONDUCT,N
49310,N_1,N1DISCRIMINATION,N
47336,N_1,N1BELIEFS,A
47336,N_1,N1NEGATIVEATTITUDE,A
47336,N_1,N1HOSTILECONDUCT,A
47336,N_1,N1DISCRIMINATION,N
25108,N_1,N1BELIEFS,N
25108,N_1,N1NEGATIVEATTITUDE,N
25108,N_1,N1HOSTILECONDUCT,N
25108,N_1,N1DISCRIMINATION,N
43747,N_1,N1BELIEFS,A
43747,N_1,N1NEGATIVEATTITUDE,A
43747,N_1,N1HOSTILECONDUCT,A
43747,N_1,N1DISCRIMINATION,N
326,N_1,N1BELIEFS,A
326,N_1,N1NEGATIVEATTITUDE,A
326,N_1,N1HOSTILECONDUCT,A
326,N_1,N1DISCRIMINATION,A
45752,N_1,N1BELIEFS,N
45752,N_1,N1NEGATIVEATTITUDE,N
45752,N_1,N1HOSTILECONDUCT,N
45752,N_1,N1DISCRIMINATION,N
5975,N_1,N1BELIEFS,N
5975,N_1,N1NEGATIVEATTITUDE,N
5975,N_1,N1HOSTILECONDUCT,N
5975,N_1,N1DISCRIMINATION,N
32143,N_1,N1BELIEFS,N
32143,N_1,N1NEGATIVEATTITUDE,N
32143,N_1,N1HOSTILECONDUCT,N
32143,N_1,N1DISCRIMINATION,N
41909,N_1,N1BELIEFS,N
41909,N_1,N1NEGATIVEATTITUDE,N
41909,N_1,N1HOSTILECONDUCT,N
41909,N_1,N1DISCRIMINATION,N
42679,N_1,N1BELIEFS,E
42679,N_1,N1NEGATIVEATTITUDE,E
42679,N_1,N1HOSTILECONDUCT,N
42679,N_1,N1DISCRIMINATION,N
30046,N_1,N1BELIEFS,N
30046,N_1,N1NEGATIVEATTITUDE,N
30046,N_1,N1HOSTILECONDUCT,N
30046,N_1,N1DISCRIMINATION,N
32778,N_1,N1BELIEFS,A
32778,N_1,N1NEGATIVEATTRIBUTE,A
32778,N_1,N1HOSTILECONDUCT,N
32778,N_1,N1DISCRIMINATION,N
14323,N_1,N1BELIEFS,E
14323,N_1,N1NEGATIVEATTITUDE,E
14323,N_1,N1HOSTILECONDUCT,N
14323,N_1,N1DISCRIMINATION,N
29881,N_1,N1BELIEFS,N
29881,N_1,N1NEGATIVEATTITUDE,N
29881,N_1,N1HOSTILECONDUCT,N
29881,N_1,N1DISCRIMINATION,N
2166,N_1,N1BELIEFS,I
2166,N_1,N1NEGATIVEATTITUDE,I
2166,N_1,N1HOSTILECONDUCT,N
2166,N_1,N1DISCRIMINATION,N
47435,N_1,N1BELIEFS,N
47435,N_1,N1NEGATIVEATTITUDE,N
47435,N_1,N1HOSTILECONDUCT,N
47435,N_1,N1DISCRIMINATION,N
10057,N_1,N1BELIEFS,N
10057,N_1,N1NEGATIVEATTITUDE,N
10057,N_1,N1HOSTILECONDUCT,N
10057,N_1,N1DISCRIMINATION,N
48088,N_1,N1BELIEFS,E
48088,N_1,N1NEGATIVEATTITUDE,E
48088,N_1,N1HOSTILECONDUCT,N
48088,N_1,N1DISCRIMINATION,N
42226,N_1,N1BELIEFS,I
42226,N_1,N1NEGATIVEATTITUDE,I
42226,N_1,N1HOSTILECONDUCT,I
42226,N_1,N1DISCRIMINATION,N
44358,N_1,N1BELIEFS,N
44358,N_1,N1NEGATIVEATTITUDE,N
44358,N_1,N1HOSTILECONDUCT,N
44358,N_1,N1DISCRIMINATION,N
4476,N_1,N1BELIEFS,N
4476,N_1,N1NEGATIVEATTITUDE,N
4476,N_1,N1HOSTILECONDUCT,N
4476,N_1,N1DISCRIMINATION,N
43005,N_1,N1BELIEFS,E
43005,N_1,N1NEGATIVEATTITUDE,E
43005,N_1,N1HOSTILECONDUCT,N
43005,N_1,N1DISCRIMINATION,N
9230,N_1,N1BELIEFS,N
9230,N_1,N1NEGATIVEATTITUDE,N
9230,N_1,N1HOSTILECONDUCT,N
9230,N_1,N1DISCRIMINATION,N
16502,N_1,N1BELIEFS,E
16502,N_1,N1NEGATIVEATTITUDE,E
16502,N_1,N1HOSTILECONDUCT,E
16502,N_1,N1DISCRIMINATION,E
48944,N_1,N1BELIEFS,E
48944,N_1,N1NEGATIVEATTITUDE,E
48944,N_1,N1HOSTILECONDUCT,E
48944,N_1,N1DISCRIMINATION,N
41155,N_1,N1BELIEFS,E
41155,N_1,N1NEGATIVEATTITUDE,E
41155,N_1,N1HOSTILECONDUCT,E
41155,N_1,N1DISCRIMINATION,N
40617,N_1,N1BELIEFS,E
40617,N_1,N1NEGATIVEATTITUDE,E
40617,N_1,N1HOSTILECONDUCT,N
40617,N_1,N1DISCRIMINATION,N
28528,N_1,N1BELIEFS,N
28528,N_1,N1NEGATIVEATTITUDE,N
28528,N_1,N1HOSTILECONDUCT,N
28528,N_1,N1DISCRIMINATION,N
32926,N_1,N1BELIEFS,A
32926,N_1,N1NEGATIVEATTITUDE,A
32926,N_1,N1HOSTILECONDUCT,A
32926,N_1,N1DISCRIMINATION,N
20594,N_1,N1BELIEFS,I
20594,N_1,N1NEGATIVEATTITUDE,I
20594,N_1,N1HOSTILECONDUCT,I
20594,N_1,N1DISCRIMINATION,N
33571,N_1,N1BELIEFS,N
33571,N_1,N1NEGATIVEATTITUDE,N
33571,N_1,N1HOSTILECONDUCT,N
33571,N_1,N1DISCRIMINATION,N
28283,N_1,N1BELIEFS,N
28283,N_1,N1NEGATIVEATTITUDE,N
28283,N_1,N1HOSTILECONDUCT,N
28283,N_1,N1DISCRIMINATION,N
42705,N_1,N1BELIEFS,E
42705,N_1,N1NEGATIVEATTITUDE,E
42705,N_1,N1HOSTILECONDUCT,N
42705,N_1,N1DISCRIMINATION,N
15659,N_1,N1BELIEFS,N
15659,N_1,N1NEGATIVEATTITUDE,N
15659,N_1,N1HOSTILECONDUCT,N
15659,N_1,N1DISCRIMINATION,N
36267,N_1,N1BELIEFS,N
36267,N_1,N1NEGATIVEATTITUDE,N
36267,N_1,N1HOSTILECONDUCT,N
36267,N_1,N1DISCRIMINATION,N
14831,N_1,N1BELIEFS,N
14831,N_1,N1NEGATIVEATTITUDE,N
14831,N_1,N1HOSTILECONDUCT,N
14831,N_1,N1DISCRIMINATION,N
26214,N_1,N1BELIEFS,N
26214,N_1,N1NEGATIVEATTITUDE,N
26214,N_1,N1HOSTILECONDUCT,N
26214,N_1,N1DISCRIMINATION,N
18005,N_1,N1BELIEFS,N
18005,N_1,N1NEGATIVEATTITUDE,N
18005,N_1,N1HOSTILECONDUCT,N
18005,N_1,N1DISCRIMINATION,N
11224,N_1,N1BELIEFS,A
11224,N_1,N1NEGATIVEATTITUDE,A
11224,N_1,N1HOSTILECONDUCT,N
11224,N_1,N1DISCRIMINATION,N
10477,N_1,N1BELIEFS,N
10477,N_1,N1NEGATIVEATTITUDE,N
10477,N_1,N1HOSTILECONDUCT,N
10477,N_1,N1DISCRIMINATION,N
11727,N_1,N1BELIEFS,N
11727,N_1,N1NEGATIVEATTITUDE,N
11727,N_1,N1HOSTILECONDUCT,N
11727,N_1,N1DISCRIMINATION,N
26861,N_1,N1BELIEFS,E
26861,N_1,N1NEGATIVEATTITUDE,E
26861,N_1,N1HOSTILECONDUCT,E
26861,N_1,N1DISCRIMINATION,E
42167,N_1,N1BELIEFS,E
42167,N_1,N1NEGATIVEATTITUDE,E
42167,N_1,N1HOSTILECONDUCT,N
42167,N_1,N1DISCRIMINATION,N
18866,N_1,N1BELIEFS,A
18866,N_1,N1NEGATIVEATTITUDE,A
18866,N_1,N1HOSTILECONDUCT,N
18866,N_1,N1DISCRIMINATION,N
49970,N_1,N1BELIEFS,I
49970,N_1,N1NEGATIVEATTITUDE,I
49970,N_1,N1HOSTILECONDUCT,N
49970,N_1,N1DISCRIMINATION,N
44695,N_1,N1BELIEFS,A
44695,N_1,N1NEGATIVEATTITUDE,A
44695,N_1,N1HOSTILECONDUCT,A
44695,N_1,N1DISCRIMINATION,A
19365,N_1,N1BELIEFS,A
19365,N_1,N1NEGATIVEATTITUDE,N
19365,N_1,N1HOSTILECONDUCT,N
19365,N_1,N1DISCRIMINATION,N
8690,N_1,N1BELIEFS,N
8690,N_1,N1NEGATIVEATTITUDE,N
8690,N_1,N1HOSTILECONDUCT,N
8690,N_1,N1DISCRIMINATION,A
45072,N_1,N1BELIEFS,N
45072,N_1,N1NEGATIVEATTITUDE,N
45072,N_1,N1HOSTILECONDUCT,N
45072,N_1,N1DISCRIMINATION,N
2920,N_1,N1BELIEFS,E
2920,N_1,N1NEGATIVEATTITUDE,E
2920,N_1,N1HOSTILECONDUCT,E
2920,N_1,N1DISCRIMINATION,E
19599,N_1,N1BELIEFS,N
19599,N_1,N1NEGATIVEATTITUDE,N
19599,N_1,N1HOSTILECONDUCT,N
19599,N_1,N1DISCRIMINATION,N
13381,N_1,N1BELIEFS,A
13381,N_1,N1NEGATIVEATTITUDE,A
13381,N_1,N1HOSTILECONDUCT,N
13381,N_1,N1DISCRIMINATION,N
985,N_1,N1BELIEFS,A
985,N_1,N1NEGATIVEATTITUDE,A
985,N_1,N1HOSTILECONDUCT,N
985,N_1,N1DISCRIMINATION,N
9917,N_1,N1BELIEFS,E
9917,N_1,N1NEGATIVEATTITUDE,E
9917,N_1,N1HOSTILECONDUCT,E
9917,N_1,N1DISCRIMINATION,E
24055,N_1,N1BELIEFS,A
24055,N_1,N1NEGATIVEATTITUDE,A
24055,N_1,N1HOSTILECONDUCT,A
24055,N_1,N1DISCRIMINATION,A
42919,N_1,N1BELIEFS,I
42919,N_1,N1NEGATIVEATTITUDE,I
42919,N_1,N1HOSTILECONDUCT,N
42919,N_1,N1DISCRIMINATION,N
23296,N_1,N1BELIEFS,N
23296,N_1,N1NEGATIVEATTITUDE,N
23296,N_1,N1HOSTILECONDUCT,N
23296,N_1,N1DISCRIMINATION,N
46063,N_1,N1BELIEFS,E
46063,N_1,N1NEGATIVEATTITUDE,E
46063,N_1,N1HOSTILECONDUCT,E
46063,N_1,N1DISCRIMINATION,N
41342,N_1,N1BELIEFS,I
41342,N_1,N1NEGATIVEATTITUDE,I
41342,N_1,N1HOSTILECONDUCT,N
41342,N_1,N1DISCRIMINATION,N
47211,N_1,N1BELIEFS,N
47211,N_1,N1NEGATIVEATTITUDE,N
47211,N_1,N1HOSTILECONDUCT,N
47211,N_1,N1DISCRIMINATION,N
20833,N_1,N1BELIEFS,N
20833,N_1,N1NEGATIVEATTITUDE,N
20833,N_1,N1HOSTILECONDUCT,N
20833,N_1,N1DISCRIMINATION,N
47448,N_1,N1BELIEFS,A
47448,N_1,N1NEGATIVEATTITUDE,A
47448,N_1,N1HOSTILECONDUCT,N
47448,N_1,N1DISCRIMINATION,N
2105,N_1,N1BELIEFS,N
2105,N_1,N1NEGATIVEATTITUDE,N
2105,N_1,N1HOSTILECONDUCT,N
2105,N_1,N1DISCRIMINATION,N
903,N_1,N1BELIEFS,N
903,N_1,N1NEGATIVEATTITUDE,N
903,N_1,N1HOSTILECONDUCT,N
903,N_1,N1DISCRIMINATION,N
40089,N_1,N1BELIEFS,N
40089,N_1,N1NEGATIVEATTITUDE,N
40089,N_1,N1HOSTILECONDUCT,N
40089,N_1,N1DISCRIMINATION,N
28583,N_1,N1BELIEFS,N
28583,N_1,N1NEGATIVEATTITUDE,N
28583,N_1,N1HOSTILECONDUCT,N
28583,N_1,N1DISCRIMINATION,N
28642,N_1,N1BELIEFS,N
28642,N_1,N1NEGATIVEATTITUDE,N
28642,N_1,N1HOSTILECONDUCT,N
28642,N_1,N1DISCRIMINATION,N
2065,N_1,N1BELIEFS,N
2065,N_1,N1NEGATIVEATTITUDE,N
2065,N_1,N1HOSTILECONDUCT,N
2065,N_1,N1DISCRIMINATION,N
25438,N_1,N1BELIEFS,N
25438,N_1,N1NEGATIVEATTITUDE,N
25438,N_1,N1HOSTILECONDUCT,N
25438,N_1,N1DISCRIMINATION,N
28351,N_1,N1BELIEFS,A
28351,N_1,N1NEGATIVEATTITUDE,A
28351,N_1,N1HOSTILECONDUCT,A
28351,N_1,N1DISCRIMINATION,N
42646,N_1,N1BELIEFS,E
42646,N_1,N1NEGATIVEATTITUDE,E
42646,N_1,N1HOSTILECONDUCT,E
42646,N_1,N1DISCRIMINATION,N
23898,N_1,N1BELIEFS,E
23898,N_1,N1NEGATIVEATTITUDE,E
23898,N_1,N1HOSTILECONDUCT,N
23898,N_1,N1DISCRIMINATION,N
49377,N_1,N1BELIEFS,N
49377,N_1,N1NEGATIVEATTITUDE,N
49377,N_1,N1HOSTILECONDUCT,N
49377,N_1,N1DISCRIMINATION,N
42741,N_1,N1BELIEFS,N
42741,N_1,N1NEGATIVEATTITUDE,N
42741,N_1,N1HOSTILECONDUCT,N
42741,N_1,N1DISCRIMINATION,N
12031,N_1,N1BELIEFS,N
12031,N_1,N1NEGATIVEATTITUDE,N
12031,N_1,N1HOSTILECONDUCT,N
12031,N_1,N1DISCRIMINATION,N
33511,N_1,N1BELIEFS,N
33511,N_1,N1NEGATIVEATTITUDE,N
33511,N_1,N1HOSTILECONDUCT,N
33511,N_1,N1DISCRIMINATION,N
47823,N_1,N1BELIEFS,N
47823,N_1,N1NEGATIVEATTITUDE,N
47823,N_1,N1HOSTILECONDUCT,N
47823,N_1,N1DISCRIMINATION,N
16532,N_1,N1BELIEFS,A
16532,N_1,N1NEGATIVEATTITUDE,A
16532,N_1,N1HOSTILECONDUCT,A
16532,N_1,N1DISCRIMINATION,N
9965,N_1,N1BELIEFS,A
9965,N_1,N1NEGATIVEATTITUDE,A
9965,N_1,N1HOSTILECONDUCT,I
9965,N_1,N1DISCRIMINATION,N
7525,N_1,N1BELIEFS,N
7525,N_1,N1NEGATIVEATTITUDE,N
7525,N_1,N1HOSTILECONDUCT,N
7525,N_1,N1DISCRIMINATION,N
47951,N_1,N1BELIEFS,E
47951,N_1,N1NEGATIVEATTITUDE,E
47951,N_1,N1HOSTILECONDUCT,E
47951,N_1,N1DISCRIMINATION,E
3749,N_1,N1BELIEFS,E
3749,N_1,N1NEGATIVEATTITUDE,E
3749,N_1,N1HOSTILECONDUCT,N
3749,N_1,N1DISCRIMINATION,N
20453,N_1,N1BELIEFS,N
20453,N_1,N1NEGATIVEATTITUDE,N
20453,N_1,N1HOSTILECONDUCT,N
20453,N_1,N1DISCRIMINATION,N
5711,N_1,N1BELIEFS,N
5711,N_1,N1NEGATIVEATTITUDE,N
5711,N_1,N1HOSTILECONDUCT,N
5711,N_1,N1DISCRIMINATION,N
43209,N_1,N1BELIEFS,E
43209,N_1,N1NEGATIVEATTITUDE,E
43209,N_1,N1HOSTILECONDUCT,N
43209,N_1,N1DISCRIMINATION,N
6506,N_1,N1BELIEFS,N
6506,N_1,N1NEGATIVEATTITUDE,N
6506,N_1,N1HOSTILECONDUCT,N
6506,N_1,N1DISCRIMINATION,N
22913,N_1,N1BELIEFS,N
22913,N_1,N1NEGATIVEATTITUDE,N
22913,N_1,N1HOSTILECONDUCT,N
22913,N_1,N1DISCRIMINATION,N
9467,N_1,N1BELIEFS,N
9467,N_1,N1NEGATIVEATTITUDE,N
9467,N_1,N1HOSTILECONDUCT,N
9467,N_1,N1DISCRIMINATION,N
27773,N_1,N1BELIEFS,N
27773,N_1,N1NEGATIVEATTITUDE,N
27773,N_1,N1HOSTILECONDUCT,N
27773,N_1,N1DISCRIMINATION,N
25378,N_1,N1BELIEFS,E
25378,N_1,N1NEGATIVEATTITUDE,E
25378,N_1,N1HOSTILECONDUCT,E
25378,N_1,N1DISCRIMINATION,N
36849,N_1,N1BELIEFS,N
36849,N_1,N1NEGATIVEATTITUDE,N
36849,N_1,N1HOSTILECONDUCT,N
36849,N_1,N1DISCRIMINATION,N
34086,N_1,N1BELIEFS,A
34086,N_1,N1NEGATIVEATTITUDE,A
34086,N_1,N1HOSTILECONDUCT,N
34086,N_1,N1DISCRIMINATION,N
9746,N_1,N1BELIEFS,N
9746,N_1,N1NEGATIVEATTITUDE,N
9746,N_1,N1HOSTILECONDUCT,N
9746,N_1,N1DISCRIMINATION,N
38239,N_1,N1BELIEFS,N
38239,N_1,N1NEGATIVEATTITUDE,N
38239,N_1,N1HOSTILECONDUCT,N
38239,N_1,N1DISCRIMINATION,N
29564,N_1,N1BELIEFS,N
29564,N_1,N1NEGATIVEATTITUDE,N
29564,N_1,N1HOSTILECONDUCT,N
29564,N_1,N1DISCRIMINATION,N
32693,N_1,N1BELIEFS,N
32693,N_1,N1NEGATIVEATTITUDE,N
32693,N_1,N1HOSTILECONDUCT,N
32693,N_1,N1DISCRIMINATION,N
36621,N_1,N1BELIEFS,N
36621,N_1,N1NEGATIVEATTITUDE,N
36621,N_1,N1HOSTILECONDUCT,N
36621,N_1,N1DISCRIMINATION,N
30044,N_1,N1BELIEFS,N
30044,N_1,N1NEGATIVEATTITUDE,N
30044,N_1,N1HOSTILECONDUCT,N
30044,N_1,N1DISCRIMINATION,N
658,N_1,N1BELIEFS,N
658,N_1,N1NEGATIVEATTITUDE,N
658,N_1,N1HOSTILECONDUCT,N
658,N_1,N1DISCRIMINATION,N
21753,N_1,N1BELIEFS,N
21753,N_1,N1NEGATIVEATTITUDE,N
21753,N_1,N1HOSTILECONDUCT,N
21753,N_1,N1DISCRIMINATION,N
10146,N_1,N1BELIEFS,N
10146,N_1,N1NEGATIVEATTITUDE,N
10146,N_1,N1HOSTILECONDUCT,N
10146,N_1,N1DISCRIMINATION,N
11354,N_1,N1BELIEFS,I
11354,N_1,N1NEGATIVEATTITUDE,I
11354,N_1,N1HOSTILECONDUCT,N
11354,N_1,N1DISCRIMINATION,N
24222,N_1,N1BELIEFS,N
24222,N_1,N1NEGATIVEATTITUDE,N
24222,N_1,N1HOSTILECONDUCT,N
24222,N_1,N1DISCRIMINATION,N
32694,N_1,N1BELIEFS,A
32694,N_1,N1NEGATIVEATTITUDE,A
32694,N_1,N1HOSTILECONDUCT,A
32694,N_1,N1DISCRIMINATION,N
2012,N_1,N1BELIEFS,N
2012,N_1,N1NEGATIVEATTITUDE,N
2012,N_1,N1HOSTILECONDUCT,N
2012,N_1,N1DISCRIMINATION,N
37722,N_1,N1BELIEFS,N
37722,N_1,N1NEGATIVEATTITUDE,N
37722,N_1,N1HOSTILECONDUCT,N
37722,N_1,N1DISCRIMINATION,N
13979,N_1,N1BELIEFS,N
13979,N_1,N1NEGATIVEATTITUDE,N
13979,N_1,N1HOSTILECONDUCT,N
13979,N_1,N1DISCRIMINATION,N
45473,N_1,N1BELIEFS,E
45473,N_1,N1NEGATIVEATTITUDE,E
45473,N_1,N1HOSTILECONDUCT,N
45473,N_1,N1DISCRIMINATION,N
26439,N_1,N1BELIEFS,N
26439,N_1,N1NEGATIVEATTITUDE,N
26439,N_1,N1HOSTILECONDUCT,A
26439,N_1,N1DISCRIMINATION,N
10950,N_1,N1BELIEFS,A
10950,N_1,N1NEGATIVEATTITUDE,A
10950,N_1,N1HOSTILECONDUCT,N
10950,N_1,N1DISCRIMINATION,N
47247,N_1,N1BELIEFS,N
47247,N_1,N1NEGATIVEATTITUDE,I
47247,N_1,N1HOSTILECONDUCT,I
47247,N_1,N1DISCRIMINATION,N
34323,N_1,N1BELIEFS,N
34323,N_1,N1NEGATIVEATTITUDE,N
34323,N_1,N1HOSTILECONDUCT,N
34323,N_1,N1DISCRIMINATION,N
47998,N_1,N1BELIEFS,E
47998,N_1,N1NEGATIVEATTITUDE,E
47998,N_1,N1HOSTILECONDUCT,E
47998,N_1,N1DISCRIMINATION,N
40947,N_1,N1BELIEFS,E
40947,N_1,N1NEGATIVEATTITUDE,E
40947,N_1,N1HOSTILECONDUCT,N
40947,N_1,N1DISCRIMINATION,N
11625,N_1,N1BELIEFS,N
11625,N_1,N1NEGATIVEATTITUDE,N
11625,N_1,N1HOSTILECONDUCT,N
11625,N_1,N1DISCRIMINATION,N
723,N_1,N1BELIEFS,N
723,N_1,N1NEGATIVEATTITUDE,N
723,N_1,N1HOSTILECONDUCT,N
723,N_1,N1DISCRIMINATION,N
32313,N_1,N1BELIEFS,N
32313,N_1,N1NEGATIVEATTITUDE,N
32313,N_1,N1HOSTILECONDUCT,N
32313,N_1,N1DISCRIMINATION,N
23607,N_1,N1BELIEFS,N
23607,N_1,N1NEGATIVEATTITUDE,N
23607,N_1,N1HOSTILECONDUCT,N
23607,N_1,N1DISCRIMINATION,N
33962,N_1,N1BELIEFS,N
33962,N_1,N1NEGATIVEATTITUDE,N
33962,N_1,N1HOSTILECONDUCT,N
33962,N_1,N1DISCRIMINATION,N
40323,N_1,N1BELIEFS,E
40323,N_1,N1NEGATIVEATTITUDE,E
40323,N_1,N1HOSTILECONDUCT,N
40323,N_1,N1DISCRIMINATION,N
42268,N_1,N1BELIEFS,E
42268,N_1,N1NEGATIVEATTITUDE,E
42268,N_1,N1HOSTILECONDUCT,N
42268,N_1,N1DISCRIMINATION,N
4244,N_1,N1BELIEFS,N
4244,N_1,N1NEGATIVEATTITUDE,N
4244,N_1,N1HOSTILECONDUCT,N
4244,N_1,N1DISCRIMINATION,N
44243,N_1,N1BELIEFS,A
44243,N_1,N1NEGATIVEATTITUDE,A
44243,N_1,N1HOSTILECONDUCT,N
44243,N_1,N1DISCRIMINATION,N
38123,N_1,N1BELIEFS,N
38123,N_1,N1NEGATIVEATTITUDE,N
38123,N_1,N1HOSTILECONDUCT,N
38123,N_1,N1DISCRIMINATION,N
6983,N_1,N1BELIEFS,N
6983,N_1,N1NEGATIVEATTITUDE,N
6983,N_1,N1HOSTILECONDUCT,N
6983,N_1,N1DISCRIMINATION,N
34133,N_1,N1BELIEFS,N
34133,N_1,N1NEGATIVEATTITUDE,N
34133,N_1,N1HOSTILECONDUCT,N
34133,N_1,N1DISCRIMINATION,N
11252,N_1,N1BELIEFS,N
11252,N_1,N1NEGATIVEATTITUDE,N
11252,N_1,N1HOSTILECONDUCT,N
11252,N_1,N1DISCRIMINATION,N
10766,N_1,N1BELIEFS,N
10766,N_1,N1NEGATIVEATTITUDE,N
10766,N_1,N1HOSTILECONDUCT,N
10766,N_1,N1DISCRIMINATION,N
2714,N_1,N1BELIEFS,E
2714,N_1,N1NEGATIVEATTITUDE,E
2714,N_1,N1HOSTILECONDUCT,N
2714,N_1,N1DISCRIMINATION,N
29334,N_1,N1BELIEFS,A
29334,N_1,N1NEGATIVEATTITUDE,A
29334,N_1,N1HOSTILECONDUCT,N
29334,N_1,N1DISCRIMINATION,N
47217,N_1,N1BELIEFS,E
47217,N_1,N1NEGATIVEATTITUDE,E
47217,N_1,N1HOSTILECONDUCT,E
47217,N_1,N1DISCRIMINATION,N
12532,N_1,N1BELIEFS,N
12532,N_1,N1NEGATIVEATTITUDE,N
12532,N_1,N1HOSTILECONDUCT,N
12532,N_1,N1DISCRIMINATION,N
6354,N_1,N1BELIEFS,N
6354,N_1,N1NEGATIVEATTITUDE,N
6354,N_1,N1HOSTILECONDUCT,N
6354,N_1,N1DISCRIMINATION,N
27534,N_1,N1BELIEFS,N
27534,N_1,N1NEGATIVEATTITUDE,N
27534,N_1,N1HOSTILECONDUCT,N
27534,N_1,N1DISCRIMINATION,N
39214,N_1,N1BELIEFS,N
39214,N_1,N1NEGATIVEATTITUDE,N
39214,N_1,N1HOSTILECONDUCT,N
39214,N_1,N1DISCRIMINATION,N
35642,N_1,N1BELIEFS,A
35642,N_1,N1NEGATIVEATTITUDE,A
35642,N_1,N1HOSTILECONDUCT,A
35642,N_1,N1DISCRIMINATION,N
17946,N_1,N1BELIEFS,E
17946,N_1,N1NEGATIVEATTITUDE,E
17946,N_1,N1HOSTILECONDUCT,E
17946,N_1,N1DISCRIMINATION,N
31095,N_1,N1BELIEFS,N
31095,N_1,N1NEGATIVEATTITUDE,N
31095,N_1,N1HOSTILECONDUCT,N
31095,N_1,N1DISCRIMINATION,N
32204,N_1,N1BELIEFS,N
32204,N_1,N1NEGATIVEATTITUDE,N
32204,N_1,N1HOSTILECONDUCT,N
32204,N_1,N1DISCRIMINATION,N
304,N_1,N1BELIEFS,N
304,N_1,N1NEGATIVEATTITUDE,N
304,N_1,N1HOSTILECONDUCT,N
304,N_1,N1DISCRIMINATION,N
15992,N_1,N1BELIEFS,E
15992,N_1,N1NEGATIVEATTITUDE,E
15992,N_1,N1HOSTILECONDUCT,N
15992,N_1,N1DISCRIMINATION,I
11152,N_1,N1BELIEFS,N
11152,N_1,N1NEGATIVEATTITUDE,N
11152,N_1,N1HOSTILECONDUCT,N
11152,N_1,N1DISCRIMINATION,N
5872,N_1,N1BELIEFS,N
5872,N_1,N1NEGATIVEATTITUDE,N
5872,N_1,N1HOSTILECONDUCT,N
5872,N_1,N1DISCRIMINATION,N
45616,N_1,N1BELIEFS,N
45616,N_1,N1NEGATIVEATTITUDE,N
45616,N_1,N1HOSTILECONDUCT,N
45616,N_1,N1DISCRIMINATION,N
49357,N_1,N1BELIEFS,I
49357,N_1,N1NEGATIVEATTITUDE,I
49357,N_1,N1HOSTILECONDUCT,I
49357,N_1,N1DISCRIMINATION,N
6113,N_1,N1BELIEFS,N
6113,N_1,N1NEGATIVEATTITUDE,N
6113,N_1,N1HOSTILECONDUCT,N
6113,N_1,N1DISCRIMINATION,N
18752,N_1,N1BELIEFS,N
18752,N_1,N1NEGATIVEATTITUDE,N
18752,N_1,N1HOSTILECONDUCT,N
18752,N_1,N1DISCRIMINATION,N
22927,N_1,N1BELIEFS,I
22927,N_1,N1NEGATIVEATTITUDE,I
22927,N_1,N1HOSTILECONDUCT,I
22927,N_1,N1DISCRIMINATION,N
27281,N_1,N1BELIEFS,N
27281,N_1,N1NEGATIVEATTITUDE,N
27281,N_1,N1HOSTILECONDUCT,N
27281,N_1,N1DISCRIMINATION,N
20041,N_1,N1BELIEFS,N
20041,N_1,N1NEGATIVEATTITUDE,N
20041,N_1,N1HOSTILECONDUCT,N
20041,N_1,N1DISCRIMINATION,N
35885,N_1,N1BELIEFS,N
35885,N_1,N1NEGATIVEATTITUDE,N
35885,N_1,N1HOSTILECONDUCT,N
35885,N_1,N1DISCRIMINATION,N
14961,N_1,N1BELIEFS,N
14961,N_1,N1NEGATIVEATTITUDE,N
14961,N_1,N1HOSTILECONDUCT,N
14961,N_1,N1DISCRIMINATION,N
34491,N_1,N1BELIEFS,N
